,title,abstract,doi,label,label-snorkel-1,label-snorkel-2,label-snorkel-3,probability-snorkel-1,probability-snorkel-2,probability-snorkel-3,model-index-snorkel-1,model-index-snorkel-2,model-index-snorkel-3
286,a swarm bee research,bees amazing little creatures live solitary lifestyles many bee species form large colonies hives function superorganism scientific interest bees covers many different angles some researchers interested bees learn communicate part superorganism others study bees fly recognize objects skills intriguing implications development manmade drones and sadly aware intense research bee pathogens contribution pathogens colony collapse in open highlights article i discuss recent advances understanding fascinating insects while one bee small colony mighty colonies capable extremely complex behaviors how bees communicate pass knowledge interested researchers decades in recent paper plos biology 1 authors demonstrate bees capable social learning cultural first invertebrates in study authors trained bees perform task pulling string receive sugar reward fig 1 the trained bees able teach trick using colony simulation showed foraging bees learned task either trained bee learners occasionally spontaneously behavior persisted even teacher removed this work demonstrates bees learn watching bees acquired skill spread develop cultural element colony bees trained tasks plos one paper unearths new insights learning memory developing operant conditioning test whereby bees push cap uncover food source 2 bee learning also studied natural setting well asian species honey bee apis cerana often attacked hornets vespa velutina authors another plos one paper 3 find presence predator odor alarm pheromone chemical signal secreted bees warning conspecifics compromises bees ability associate stimulus sugar reward in addition alarm pheromone bees evolved mechanisms warn nestmates danger in second plos biology article 4 authors show apis cerana warn predator tell big threat colony facing the stop signal identified authors brief vibrational pulse informs nest level context danger large hornet front door small hornet distant food source bees receiving signals behave differently either avoiding food source remaining nest attacking invading hornet forming ball bees kills attacker heating death communication within bee colonies extremely complex one primary mechanisms famous waggle dance occurs dance floor means signal amplification but bees also engage types collective behavior in another plos one article authors provide evidence asian giant honeybees apis dorsata engage collective respiratory behavior ventilate hives thermoregulation freshness 5,10.1371/JOURNAL.PBIO.2001736,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
287,signal transduction domain interface prokaryotic pentameric ion channels,pentameric ion channels activated binding agonists site distant ion conduction path these membrane proteins consist distinct pore domains interact via extended interface here investigated role residues interface channel activation define critical interactions couple conformational changes two structural units by characterizing point mutants prokaryotic channels elic glic electrophysiology crystallography isothermal titration calorimetry identified conserved residues upon mutation apparently prevent activation ligand binding the positions nonactivating mutants cluster loop within extracellular domain connecting 6 7 loop joining helix m2 m3 contribute densely packed core protein an ionic interaction extracellular domain turn connecting 1 2 residue end 10 stabilizes state receptor high affinity agonists whereas contacts turn conserved proline residue loop appear less important previously anticipated when mapping residues strong functional phenotype different channel structures mutual distances closer conducting nonconducting conformations consistent potential role contacts stabilization open state our study revealed pattern interactions crucial relay conformational changes extracellular domain pore region prokaryotic pentameric ion channels due strong conservation interface results relevant entire family,10.1371/JOURNAL.PBIO.1002393,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
288,organic cation transporter 3 oct3 distinct catecholamines clearance route adipocytes mediating beiging white adipose tissue,beiging white adipose tissue wat particularly appealing target therapeutics treatment metabolic diseases norepinephrine ne signaling pathways although previous studies report ne clearance mechanisms via slc6a2 sympathetic neurons proinflammatory macrophages adipose tissues ats low catecholamine clearance capacity slc6a2 may limit cleaning efficiency here report mouse organic cation transporter 3 oct3 slc22a3 highly expressed wat displays greatest uptake rate ne selective route ne clearance white adipocytes differs known routes adjacent neurons macrophages we show adipocytes express high levels ne degradation enzymes maoa maob comt providing molecular basis ne clearance adipocytes together reuptake transporter oct3 under ne administration ablation oct3 induces higher body temperature thermogenesis lipolysis compared littermate controls after prolonged cold challenge inguinal wat ingwat mice shows much stronger browning characteristics significantly elevated expression thermogenic mitochondrial biogenesis genes littermate controls response involves enhanced receptor kinase a pka adenosine monophosphate camp element binding protein creb pathway activation glycolytic genes reprogrammed significantly higher levels compensate loss atp production oct3 knockout ko mice indicating fundamental role glucose metabolism beiging inhibition largely abolishes higher lipolytic thermogenic activities ingwat indicating ne overload vicinity adipocytes oct3 ko adipocytes of note reduced functional alleles human oct3 also identified associated increased basal metabolic rate bmr collectively results demonstrate oct3 governs activity ne recycling transporter white adipocytes offering potential therapeutic applications metabolic disorders,10.1371/JOURNAL.PBIO.2006571,[],actively_move_gases,no_match,attach_temporarily,0.3851220022804106,0.21044531692093693,0.21044531692093693,0,0,0
289,a transient helix disordered region dynein light intermediate chain links motor structurally diverse adaptors cargo transport,all animal cells use motor cytoplasmic dynein 1 dynein transport diverse cargo toward microtubule minus ends organize position microtubule arrays mitotic spindle adaptors engage dynein recruit activate motor molecular mechanisms remain incompletely understood here use structural dynamic nuclear magnetic resonance nmr analysis demonstrate region human dynein light intermediate chain 1 lic1 intrinsically disordered contains two short conserved segments helical propensity nmr titration experiments reveal first helical segment helix 1 constitutes main interaction site adaptors spindly spdl1 bicaudal d homolog 2 bicd2 hook homolog 3 hook3 in vitro binding assays show helix 1 helix 2 essential lic1 lic2 binding spdl1 bicd2 hook3 lysosomal protein rilp rab11 protein 3 rab11fip3 ninein nin trafficking protein 1 trak1 helix 1 sufficient bind rilp whereas adaptors require additional segments preceding helix 1 efficient binding point mutations helix 1 caenorhabditis elegans lic introduced genome editing severely affect development locomotion life span animal disrupt distribution transport kinetics membrane cargo axons mechanosensory neurons identical observed entire lic region deleted deletion helix 2 delays spindle positioning embryo overall significantly perturb dynein function we conclude helix 1 intrinsically disordered region lic provides conserved link dynein structurally diverse cargo adaptor families critical dynein function vivo,10.1371/JOURNAL.PBIO.3000100,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
290,lso2 conserved protein required translational recovery yeast,proteins function broadly protein synthesis gene regulation cellular homeostasis complete complement functional proteins remains unknown using quantitative mass spectrometry identified short open reading frame 2 lso2 protein broadly conserved eukaryotes crosslinking immunoprecipitation lso2 human ortholog domain containing 124 ccdc124 recovered 25s ribosomal rna region near a site overlaps gtpase activation center consistent location lso2 also crosslinked trnas ribosome profiling yeast lacking lso2 revealed global translation defects recovery stationary phase translation genes reduced ribosomes accumulated start codons depleted stop codons showed changes occupancy these defects conservation specific activity indicate broadly important functions translation physiology,10.1371/JOURNAL.PBIO.2005903,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
291,blocks brown adipose tissue thermogenesis inhibition,adipose tissue emerged important regulator metabolism capacity dissipate energy form heat acquired special relevance recent years potential treatment obesity in context p38mapk pathway arisen key player thermogenic program required activation brown adipose tissue bat thermogenesis participates also transformation white adipose tissue wat depot called tissue here using mice deficient specifically adipose tissue unexpectedly found lack protected diet hfd obesity we also showed mice presented higher energy expenditure due increased bat thermogenesis mechanistically found lack resulted activation related protein kinase family member our results showed activated bat cold exposure lack kinase specifically adipose tissue resulted overweight together reduced energy expenditure lower body skin surface temperature bat region these observations indicate probably blocks bat thermogenesis inhibition consistent results obtained animals reduced visceral subcutaneous adipose tissue subjects obesity inversely correlated body mass index bmi altogether elucidated mechanism implicated physiological bat activation potential clinical implications treatment obesity related diseases diabetes,10.1371/JOURNAL.PBIO.2004455,[],actively_move_gases,no_match,attach_temporarily,0.3851220022804106,0.21044531692093693,0.21044531692093693,0,0,0
292,coding visual motion rat dorsomedial striatum,evolutionary development vision provided us capacity detect moving objects concordant shifts visual features suggest movements observer whereas discordant changes likely indicating independently moving objects predators prey such distinction helps us focus attention adapt behavior adjust motor patterns meet behavioral challenges however neural basis distinguishing visual motions clarified unrestrained animals yet in study investigated presence origin visual information striatum rats hub action selection procedural memory we found almost half neurons dorsomedial striatum sensitive visual motion congruent locomotion many also code spatial location small subset composed interneurons could also perceive visual stimuli these latter cells receive visual input least partially secondary visual cortex v2 this differential visual sensitivity may important support adjusting behavior salient environmental events it emphasizes importance investigating visual motion perception unrestrained animals,10.1371/JOURNAL.PBIO.2004712,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
293,a neuron type mediates proprioceptive coordination steering elegans via two trpc channels,animal locomotion mediated sensory system referred proprioception defects proprioceptive coordination locomotion result uncontrolled inefficient movements however molecular mechanisms underlying proprioception fully understood here identify two transient receptor potential cation trpc channels necessary sufficient proprioceptive responses elegans head steering locomotion both channels expressed smdd neurons required sufficient head bending mediate coordinated head steering sensing mechanical stretches due contraction head muscle orchestrating dorsal head muscle contractions moreover smdd neurons play dual roles sense muscle stretch well control muscle contractions these results demonstrate distinct locomotion patterns require dynamic homeostatic modulation feedback signals neurons muscles,10.1371/JOURNAL.PBIO.2004929,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
294,mitochondria physiologically maintained close 50,in endothermic species heat released product metabolism ensures stable internal temperature throughout organism despite varying environmental conditions mitochondria major actors thermogenic process part energy released oxidation respiratory substrates drives atp synthesis metabolite transport substantial proportion released heat using fluorescent probe targeted mitochondria measured mitochondrial temperature situ different physiological conditions at constant external temperature 38 mitochondria 10 warmer respiratory chain rc fully functional human embryonic kidney hek 293 cells primary skin fibroblasts this differential abolished cells depleted mitochondrial dna treated respiratory inhibitors preserved enhanced expressing thermogenic enzymes alternative oxidase uncoupling protein 1 the activity various rc enzymes maximal slightly 50 in view potential consequences observations need validated explored independent methods our study prompts critical literature mitochondria,10.1371/JOURNAL.PBIO.2003992,[],actively_move_gases,no_match,attach_temporarily,0.3851220022804106,0.21044531692093693,0.21044531692093693,0,0,0
295,decoration silk fibroin click chemistry biomedical application,silkfibroin sf excellent biocompatibility remarkable structure translates exciting mechanical properties rendering biomaterial particularly fascinating biomedical application to boost material impact sf decorated biologics typically coupling for biomedical application chemistry challenges product risk profile due formation covalent aggregates particularly decoration biologics occurring naturally humans aggregates may prime autoimmunity cu i cycloaddition cuaac click chemistry provides necessary specificity avoid intermolecular covalent aggregates we present blueprint outlining necessary chemistry rendering sf compatible cuaac particular focus structural consequences for number sf carboxyl groups required chemistry azido groups required click chemistry tailored means diazonium coupling sf tyrosine residues structural impact sf decorated sf characterized fourier transform infrared spectroscopy ftir the click chemistry yielded better controlled product compared chemistry formation intramolecular crosslinks demonstrated sf decorated fluorescent model compounds biologic fibroblast growth factor 2 fgf2 respectively in conclusion sf readily translated scaffold compatible click chemistry yielding decorated products better risk profile biomedical application,10.1016/J.JSB.2014.02.009,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
296,bidirectional binding property high protein contributes mechanical strength shape hair,since first finding wool 50years ago proteins kaps classified three groups high sulfur hs kaps ultra high sulfur uhs kaps high hgt kaps target curiosity scientists due characteristic amino acid sequences while hs uhs kaps known function disulfide bond crosslinking function hgt kaps remains unknown to clarify function well binding partners hgt kaps prepared kap family proteins trichocyte intermediate filament proteins ifp k85 k35 head domain k85 c subdomain desmoplakin investigated interactions vitro western blot analysis isothermal titration calorimetry itc indicate binds head domain k85 helically aligned around axis intermediate filament if from results transmission electron microscopy tem observations bundled filament complex vitro propose helical arrangement ifs found orthocortex uniquely distributed convex fiber side hair regulated binding trichocyte ifp confirmed western blotting itc circular dichroism moreover also binds hgt kaps it probable bidirectional binding property hgt kaps contribute mechanical robustness hair,10.1016/J.JSB.2013.06.005,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
297,amino acid design covalently crosslink complex,engineering antibodies utilize amino acids ncaa greatly expand utility already important biological reagent in particular introducing crosslinking reagents antibody complementarity determining regions cdrs provide means covalently crosslink residues interface unfortunately finding optimum position crosslinking two proteins often matter iterative guessing even interface known atomic detail antibody design potentially greatly restrict number variants must explored order identify successful crosslinking sites we therefore used rosetta guide introduction oxidizable crosslinking ncaa cdrs antigen scfv antibody m18 measured crosslinking cognate antigen domain 4 anthrax protective antigen computed crosslinking distance solvent accessibility interface energetics three factors considered could impact efficiency crosslinking in end 10 variants synthesized crosslinking efficiencies generally 10 higher best variant crosslinking 52 available antigen the results suggest computational analysis used pipeline engineering crosslinking antibodies the rules learned crosslinking antibodies may also generalizable formation crosslinked interfaces complexes,10.1016/J.JSB.2013.05.003,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
298,the complex houses two distinct rhodopsin molecules,upon illumination visual receptor rhodopsin rho transitions activated form rho binds heterotrimeric g protein transducin gt causing gdp gtp exchange gt dissociation using succinylated concanavalin a scona probe visualized native rho dimers solubilized 1mm ddm rho monomers 5mm ddm by nucleotide depletion affinity chromatography together crosslinking size exclusion chromatography trapped purified rho complexes kept solution either ddm lmng the 3 d envelope calculated projections negatively stained rho complexes accommodated two rho molecules one gt heterotrimer detergent belt visualization triple complexes unequivocally demonstrated pentameric assembly rho complex photoactivated rho dimer serves platform binding gt heterotrimer importantly individual monomers rho dimer heteropentameric complex exhibited different capabilities regeneration either,10.1016/J.JSB.2013.02.014,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
299,the role disulfide bond formation structural transition observed intermediate filaments developing hair,hair keratin composite structure intermediate filaments if embedded protein matrix during early stages development hair follicle redox potential cysteine residues if maintained reduced form however late stage development redox potential changes produce oxidizing environment if undergo structural transition involving molecular slippage radial compaction in earlier study changes molecular parameters estimated knowledge sites artificially induced crosslinks noted changes parameters realigned many cysteine residues positions favorable disulfide bond formation as energy involved formation disulfide bonds much greater hydrogen bonds van der waals interactions structural transition likely dominated requirement bonded cysteine residues occur closely equivalent axial positions this criterion used present study obtain precise values molecular parameters oxidized fiber hitherto possible a comparison sequences hair keratins epidermal keratins suggests slippage observed trichocyte if keratinization occur epidermal if,10.1016/J.JSB.2012.05.020,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
300,characterization escherichia coli nucleoids released osmotic shock,nucleoids isolated osmotic shock escherichia coli spheroplasts relatively low salt concentrations absence detergents cells made osmotically sensitive growth presence ampicillin digestion low lysozyme concentrations shocked dilution sucrose buffer liberated nucleoids stained dihydrochloride hydrate dapi dimeric cyanine dye fluorescent protein appeared structures absence phase contrast because disrupted nucleoids within imaged microscopy exposure times less 2 the volume nucleoids isolated spheroplasts minimally exposed uv 2 average 3 lysozyme concentrations 1 lysate compacted nucleoids treatment protease e k sodium dodecyl sulfate sds caused twofold volume increase showed granular nucleoid earliest expansion could reversed 50 ethidium bromide chloroquine while dnase 1 caused rapid disruption nucleoids rnase effect nucleoids treated protease sds dnase consisted granular substructures earliest exposure similar nucleoids obtained prolonged 4 uv irradiation we interpret measured volume terms physical model nucleoid viewed branched dna supercoil crosslinked adhering proteins homogeneous network,10.1016/J.JSB.2012.03.007,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
301,zebra mussel adhesion structure byssal adhesive apparatus freshwater mussel dreissena polymorpha,the freshwater zebra mussel dreissena polymorpha owes large part success invasive species ability attach wide variety substrates as marine mussels attachment achieved proteinaceous byssus series threads joined stem connect mussel adhesive plaques secreted onto substrate although zebra mussel byssus superficially similar marine mussels significant structural compositional differences suggest investigation adhesion mechanisms freshwater species warranted here present ultrastructural examination zebra mussel byssus emphasis interfaces critical adhesive function by examining attached plaques show adhesion mediated uniform electron dense layer underside plaque this layer nm thick makes direct continuous contact substrate the plaque fibrous curiously exhibit either dense porous morphology in zebra mussels graded interface animal substrate mussels achieved interdigitation uniform threads stem contrast marine mussels threads our observations several novel aspects zebra mussel byssal ultrastructure may important implications preventing biofouling zebra mussel development new bioadhesives well,10.1016/J.JSB.2012.01.011,[],protect_from_fire,protect_from_temperature,actively_move_solids,0.9422517790667502,0.03415946957272769,0.02723815433475857,0,0,0
302,residual force enhancement contributes increased performance cycles human plantar flexor muscles vivo,it well known muscular force production results enhanced rfe depressed rfd forces stretching shortening respectively however remains unclear mechanisms contribute increased performance vivo cycles sscs human locomotor muscles the purpose study investigate whether mechanisms contribute enhanced force power output sscs human plantar flexor muscles net ankle torques fourteen participants measured pure isometric pure stretch pure shortening ssc contractions triceps surae muscles electrically stimulated submaximal level resulted 30 maximum isometric torque dynamic contractions performed amplitude plantar flexion dorsiflexion speed external ankle work shortening greater sscs compared pure shortening contractions p additionally rfd sscs reduced compared rfd pure shortening contractions p it therefore concluded mechanisms contribute increased performance following sscs human locomotor muscles since rfd sscs decreased although work shortening increased speculate relevant mechanism lies outside interaction finally data suggests rfe might relevant beneficial human locomotion whenever muscle stretched needs confirmed,10.1016/J.JBIOMECH.2018.06.003,[],protect_from_chemicals,protect_from_radiation,attach_temporarily,0.19545480455872571,0.18701027515625043,0.16666666666666669,0,0,0
303,kinetics individual limbs level slope walking unilateral transtibial prosthesis cat,ongoing animal preclinical studies transcutaneous prostheses aimed improve biomechanics prosthetic locomotion people limb loss it much less common translate successful developments human biomechanics prosthetic research veterinary medicine treat animals limb loss current standard care veterinary medicine amputation whole limb distal segment salvaged transcutaneous prostheses developed people limb loss could beneficial veterinary practice the aim study examined cats utilize limb passive transtibial prosthesis level slope walking four cats implanted porous titanium implant right distal tibia ground reaction forces kinematics recorded level slope walking months implantation prosthesis attachment the duty factor prosthetic limb exceeded zero cats slope conditions p range thus cats utilized prosthetic leg locomotion instead walking three legs ground reaction forces power work prosthetic limb reduced compared intact locomotion whereas contralateral forelimbs increased p this asymmetry likely caused insufficient energy generation propulsion prosthetic leg signs pain discomfort observed animals we concluded cats could utilize unilateral transtibial prosthesis quadrupedal level slope locomotion,10.1016/J.JBIOMECH.2018.05.021,[],protect_from_chemicals,protect_from_radiation,attach_temporarily,0.19545480455872571,0.18701027515625043,0.16666666666666669,0,0,0
304,influence standing position mechanical energy costs uphill cycling,this study designed examine influence standing position seated uphill cycling mechanical cost mc energy cost ec elite cyclists for study thirteen elite cyclists vo2max performed randomised order three sets exercises each set comprised 2 min exercise alternating every 30 seated standing postures using different slopes intensity levels motorised treadmill mc calculated measurement power output speed whereas ec calculated measurement oxygen consumption speed mc significantly higher p standing position compared seated position slopes intensities considered however ec significantly affected change position the standing position also induced significant increase rolling resistance power p rolling resistance coefficient p lateral sways p the significant increase mc observed standing position due higher rolling resistance induced bicycle sways shift forward centre mass compared seated position this result lead bicycle tire manufacturers reduce increase rolling resistance two positions considering relationship observed mc bicycle sways cyclists would well advised decrease bicycle sways order reduce mc locomotion,10.1016/J.JBIOMECH.2018.02.034,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
305,stride length determination overground running using single inertial measurement unit,from research perspective detailed knowledge stride length sl important coaches clinicians researchers together stride rate determines speed locomotion moreover individual sl vectors represent integrated output different biomechanical determinants provide valuable insight control running gait in recent years several studies tried estimate sl using inertial measurement units imus reported promising results however many studies used systems based multiple sensors focused estimating sl walking here test concurrent validity single freedom imu estimate sl running we employed kalman filter based update zupt algorithm calculate individual sl vectors imu compared results sls simultaneously recorded 3d motion capture system the results showed analytical procedures able successfully identify strides recorded camera system excellent levels absolute agreement icc existed two methods the findings demonstrate individual sl vectors accurately estimated single imu running controlled laboratory setting,10.1016/J.JBIOMECH.2018.02.003,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
306,kinematics lower limbs walking emulated springy walking model compliantly connected curvy foot,the dynamics center mass com walking running various gait conditions well described mechanics simple passive spring loaded inverted pendulum slip due simplicity however current form slip model limited providing information lower limbs generate oscillatory com behaviors corresponding ground reaction forces considering dynamics com simply achieved mechanics wondered whether motions could demonstrated simple mechanics in study expand slip model human locomotion curvy foot connected leg springy segment emulates asymmetric kinematics kinetics ankle joint the passive dynamics proposed expansion slip model demonstrated empirical data ground reaction forces center mass trajectories ankle joint kinematics corresponding ankle joint torque various gait speeds from mechanically simulated trajectories ankle joint com motion segments thigh shank angles could estimated inverse kinematics the estimation lower limb kinematics showed qualitative match empirical data walking various speeds the representability passive compliant mechanics kinetics com ankle joint lower limb joint kinematics implies coordination lower limbs gait understood mechanical framework,10.1016/J.JBIOMECH.2018.01.031,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
307,tissue viscoelasticity related tissue composition may fully predict viscoelasticity human trabecular bone an experimental finite element study,trabecular bone viscoelastic dynamic loading however unclear tissue viscoelasticity controls viscoelasticity in study viscoelasticity cylindrical human trabecular bone samples male age years 11 proximal femurs characterized using dynamic testing creep nanoindentation in addition bone tissue elasticity determined using scanning acoustic microscope sam tissue composition collagen crosslinks assessed using raman high performance liquid chromatography hplc respectively values material parameters obtained finite element fe models optimizing creep experimental nanoindentation unconfined compression testing values respectively utilizing second order prony series depict viscoelasticity fe simulations showed equilibrium elastic modulus eeq increased increasing crystallinity increased increasing hydroxylysyl pyridinoline content in addition normalized shear modulus g1 decreased increasing collagen ratio amide increased increasing collagen ratio no significant relations found measured simulated viscoelastic parameters parameters related tissue elasticity determined sam however eeq g2 relaxation time simulated viscoelastic values statistically different p these findings indicate bone tissue viscoelasticity affected tissue composition may fully predict macroscale viscoelasticity human trabecular bone,10.1016/J.JBIOMECH.2017.10.002,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
308,determinants gait stability walking treadmill a machine learning approach,dynamic balance human locomotion assessed local dynamic stability lds method whereas gait lds used successfully many settings applications little known sensitivity individual characteristics healthy adults therefore reanalyzed large dataset accelerometric data measured 100 healthy adults 20 70 years age performing 10 min treadmill walking we sought assess extent variations age body mass height sex preferred walking speed pws could influence gait lds the random forest rf multiple adaptive regression splines mars algorithms selected good tradeoff capabilities handle nonlinear associations first variable importance measure vim used rf evaluate individual characteristics highest influence gait lds second used mars detect potential interactions among individual characteristics may influence lds the vim mars results indicated pws age correlated lds whereas associations found sex body height body mass further mars model detected age pws interaction one hand high pws gait stability constant across age hand low pws gait instability increases substantially age we conclude advisable consider participants age well pws avoid potential biases evaluating dynamic balance lds,10.1016/J.JBIOMECH.2017.10.020,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
309,gait biomechanics skipping substantially different running,the inherit injury risk associated exercises calls alternative ways achieve benefits aerobic exercise minimizing excessive stresses body tissues skipping presents alternative incorporating double support flight single support phases we used ground reaction forces grfs lower extremity joint torques powers compare skipping running 20 healthy adults the two consecutive skipping steps limb differed significantly running running longest step length highest peak vertical grf peak knee extensor torque peak knee negative positive power negative positive work skipping greater cadence peak horizontal grf peak hip ankle extensor torques peak ankle negative power work peak ankle positive power the second vs first skipping step shorter step length higher cadence peak horizontal grf peak ankle extensor torque peak ankle negative power negative work positive power positive work the first skipping step utilized predominately net negative joint work eccentric muscle action second utilized predominately net positive joint work concentric muscle action the skipping data highlight persistence net negative work performed knee net positive work performed ankle across locomotion gaits evidence step segregation seen distribution braking propelling impulses net work produced across hip knee ankle joints conclusions skipping substantially different running temporally spatially asymmetrical successive foot falls partitioned dominant function either braking propelling whereas running single repeated step braking propelling actions performed equally,10.1016/J.JBIOMECH.2017.09.039,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
310,analysis pelvic strain different gait configurations validated cohort computed tomography based finite element models,the pelvis functions transmit upper body loads lower limbs critical human locomotion finite element fe morphing mapping techniques eliminate need segmentation shown accelerate generation multiple pelvic fe models enable study pelvic mechanical behaviour the purpose research produce experimentally validated cohort fe models human pelvis use cohort analyze pelvic strain patterns gait using initially segmented pelvic fe model asa source model four pelvic fe models generated target clinical ct scans using morphing mapping techniques fe strains five models compared experimental strains obtained cadaveric testing via linear regression analysis r2 values ranging variability fe strain distributions seen among five pelvic fe models the validated cohort pelvic fe models utilized examine pelvic strains different phases gait cycle each validated fe model reconfigured gait cycle phases representing no significant difference found stance models a trend observed stance models significant difference found models models significant differences also found comparing right left models,10.1016/J.JBIOMECH.2017.09.014,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
311,combining muscle synergies biomechanical analysis assess gait stroke patients,the understanding biomechanical deficits impaired neural control gait stroke crucial prescribe effective customized treatments aimed improving walking function instrumented gait analysis increasingly integrated clinical practice enhance precision reliability assessment pathological gait on hand analysis muscle synergies gained relevance novel tool describe neural control walking since muscle synergies gait analysis capture different equally important aspects walking hypothesized combination improve current clinical tools assessment walking performance to test hypothesis performed complete bilateral lower limb biomechanical muscle synergies analysis nine poststroke hemiparetic patients overground walking using stepwise multiple regression identified number kinematic kinetic spatiotemporal features paretic side combined together allow predict impaired walking function better assessment score these variables time peak knee flexion vaftotal values duration stance phase peak paretic propulsion range hip flexion since five variables describe important biomechanical neural control features underlying walking deficits poststroke may feasible drive customized rehabilitation therapies aimed improve walking function this paper demonstrates feasibility combining biomechanical measures assess locomotion performance neurologically injured individuals,10.1016/J.JBIOMECH.2017.08.006,[],protect_from_chemicals,protect_from_radiation,attach_temporarily,0.19545480455872571,0.18701027515625043,0.16666666666666669,0,0,0
312,micropipette aspiration pacinian corpuscle,the pacinian corpuscle pc cutaneous mechanoreceptor sensitive vibrations the pc importance due integral role somatosensation critical need understand pc function haptic feedback system development previous theoretical computational studies modeled physiological response pc sustained vibrating mechanical stimuli used estimates receptor mechanical properties remain largely unmeasured in study used micropipette aspiration mpa determine apparent young modulus pcs isolated cadaveric human hand mpa applied increments 5mm h2o 49pa change protrusion length pc pipette recorded the protrusion length suction pressure data used calculate apparent young modulus using 10 pcs lengths lengths calculated young modulus our measurement order magnitude approximated previous models estimated pc order magnitude skin isolated cells recommend modulus kpa range used future studies,10.1016/J.JBIOMECH.2017.08.005,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
313,crosslinked elastic fibers necessary low energy loss ascending aorta,in large arteries believed elastin provides resistance stretch low pressure collagen provides resistance stretch high pressure it also thought elastin responsible low energy loss observed cyclic loading these tenets supported experiments alter component amounts protease digestion vessel remodeling normal growth different artery types genetic engineering provides opportunity revisit tenets loss expression specific wall components we used newborn mice lacking elastin two key proteins lysyl oxidase necessary assembly elastic fibers investigate contributions elastic fibers large artery mechanics we determined component content organization quantified nonlinear viscoelastic mechanical behavior ascending aorta respective controls we confirmed lack elastin lysyl oxidase leads absent highly fragmented elastic fibers aortic wall decrease crosslinked elastin amounts we found resistance stretch low pressure decreased aorta confirming role elastin nonlinear mechanical behavior aortic wall dissipated energy cyclic loading unloading increased aorta indicating elastin properly assembled crosslinked elastic fibers necessary low energy loss aorta,10.1016/J.JBIOMECH.2017.07.011,[],protect_from_chemicals,protect_from_radiation,attach_temporarily,0.19545480455872574,0.18701027515625043,0.16666666666666669,0,0,0
314,asics mediate food responses enteric serotonergic neuron controls foraging behaviors,animals must respond ingestion food generating adaptive behaviors role signaling behavioral regulation poorly understood here identify conserved ion channels enteric serotonergic neuron mediate responses food ingestion decipher responses drive changes foraging behavior we show elegans serotonergic neuron nsm acts enteric sensory neuron acutely detects food ingestion we identify novel conserved ion channels asics channels required nsm activity turn drives slow locomotion animals feed point mutations alter channel change nsm dynamics associated behavioral dynamics organism this study provides causal links food ingestion molecular physiological properties enteric serotonergic neuron adaptive feeding behaviors yielding new view enteric neurons control behavior,10.1016/J.CELL.2018.11.023,[],protect_from_temperature,no_match,attach_temporarily,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0
